movie_id,title,movie_decade,movie_year,genre1,genre2,genre3,genre4,genre5,genre6
1495,Turbo: A Power Rangers Movie,1990s,,Action,Adventure,Children's,,,
1496,Anna Karenina,1990s,,Drama,Romance,,,,
1497,Double Team,1990s,,Action,,,,,
1498,Inventing the Abbotts,1990s,,Drama,Romance,,,,
1499,Anaconda,1990s,,Action,Adventure,Thriller,,,
1500,Grosse Pointe Blank,1990s,,Comedy,Crime,,,,
1501,Keys to Tulsa,1990s,,Crime,,,,,
1502,Kissed,1990s,,Romance,,,,,
1503,8 Heads in a Duffel Bag,1990s,,Comedy,,,,,
1504,Hollow Reed,1990s,,Drama,,,,,
1507,Paradise Road,1990s,,Drama,War,,,,
1508,Traveller,1990s,,Drama,,,,,
1509,All Over Me,1990s,,Drama,,,,,
1510,"Brother's Kiss, A",1990s,,Drama,,,,,
1511,A Chef in Love,1990s,,Comedy,,,,,
1513,Romy and Michele's High School Reunion,1990s,,Comedy,,,,,
1514,Temptress Moon (Feng Yue),1990s,,Romance,,,,,
1515,Volcano,1990s,,Drama,Thriller,,,,
1516,Children of the Revolution,1990s,,Comedy,,,,,
1517,Austin Powers: International Man of Mystery,1990s,,Comedy,,,,,
1518,Breakdown,1990s,,Action,Thriller,,,,
1519,Broken English,1990s,,Drama,,,,,
1520,Commandments,1990s,,Romance,,,,,
1522,Ripe,1990s,,Drama,,,,,
1523,"Truth or Consequences, N.M.",1990s,,Action,Crime,Romance,,,
1524,"Turning, The",1990s,,Drama,,,,,
1525,Warriors of Virtue,1990s,,Action,Adventure,Children's,Fantasy,,
1526,Fathers' Day,1990s,,Comedy,,,,,
1527,"Fifth Element, The",1990s,,Action,Sci-Fi,,,,
1528,Intimate Relations,1990s,,Comedy,,,,,
1529,Nowhere,1990s,,Drama,,,,,
1531,Losing Chase,1990s,,Drama,,,,,
1532,Sprung,1990s,,Comedy,,,,,
1533,"Promise, The (La Promesse)",1990s,,Drama,,,,,
1534,"Bonheur, Le",1960s,,Drama,,,,,
1535,Love! Valour! Compassion!,1990s,,Drama,Romance,,,,
1537,Shall We Dance? (Shall We Dansu?),1990s,,Comedy,,,,,
1538,"Second Jungle Book: Mowgli & Baloo, The",1990s,,Adventure,Children's,,,,
1539,Twin Town,1990s,,Comedy,Crime,,,,
1541,Addicted to Love,1990s,,Comedy,Romance,,,,
1542,Brassed Off,1990s,,Comedy,Drama,Romance,,,
1543,"Designated Mourner, The",1990s,,Drama,,,,,
1544,"Lost World: Jurassic Park, The",1990s,,Action,Adventure,Sci-Fi,Thriller,,
1545,Ponette,1990s,,Drama,,,,,
1546,Schizopolis,1990s,,Comedy,,,,,
1547,Shiloh,1990s,,Children's,Drama,,,,
1548,"War at Home, The",1990s,,Drama,,,,,
1549,Rough Magic,1990s,,Drama,Romance,,,,
1550,Trial and Error,1990s,,Comedy,Romance,,,,
1551,Buddy,1990s,,Adventure,Children's,Drama,,,
1552,Con Air,1990s,,Action,Adventure,Thriller,,,
1553,Late Bloomers,1990s,,Comedy,,,,,
1554,"Pillow Book, The",1990s,,Drama,Romance,,,,
1555,"To Have, or Not",1990s,,Drama,,,,,
1556,Speed 2: Cruise Control,1990s,,Action,Romance,Thriller,,,
1557,Squeeze,1990s,,Drama,,,,,
1558,Sudden Manhattan,1990s,,Comedy,,,,,
1559,"Next Step, The",1990s,,Drama,,,,,
1561,Wedding Bell Blues,1990s,,Comedy,,,,,
1562,Batman & Robin,1990s,,Action,Adventure,Crime,,,
1563,Dream With the Fishes,1990s,,Drama,,,,,
1564,Roseanna's Grave (For Roseanna),1990s,,Comedy,Romance,,,,
1565,Head Above Water,1990s,,Comedy,Thriller,,,,
1566,Hercules,1990s,,Adventure,Animation,Children's,Comedy,Musical,
1567,"Last Time I Committed Suicide, The",1990s,,Drama,,,,,
1568,MURDER and murder,1990s,,Crime,Drama,Mystery,,,
1569,My Best Friend's Wedding,1990s,,Comedy,Romance,,,,
1570,Tetsuo II: Body Hammer,1990s,,Sci-Fi,,,,,
1571,When the Cats Away (Chacun cherche son chat),1990s,,Comedy,Romance,,,,
1572,Contempt (Le Mépris),1960s,,Drama,,,,,
1573,Face/Off,1990s,,Action,Sci-Fi,Thriller,,,
1574,Fall,1990s,,Romance,,,,,
1575,Gabbeh,1990s,,Drama,,,,,
1577,Mondo,1990s,,Drama,,,,,
1578,"Innocent Sleep, The",1990s,,Crime,,,,,
1579,For Ever Mozart,1990s,,Drama,,,,,
1580,Men in Black,1990s,,Action,Adventure,Comedy,Sci-Fi,,
1581,Out to Sea,1990s,,Comedy,,,,,
1582,Wild America,1990s,,Adventure,Children's,,,,
1583,"Simple Wish, A",1990s,,Children's,Fantasy,,,,
1584,Contact,1990s,,Drama,Sci-Fi,,,,
1585,Love Serenade,1990s,,Comedy,,,,,
1586,G.I. Jane,1990s,,Action,Drama,War,,,
1587,Conan the Barbarian,1980s,,Action,Adventure,,,,
1588,George of the Jungle,1990s,,Children's,Comedy,,,,
1589,Cop Land,1990s,,Crime,Drama,Mystery,,,
1590,Event Horizon,1990s,,Action,Mystery,Sci-Fi,Thriller,,
1591,Spawn,1990s,,Action,Adventure,Sci-Fi,Thriller,,
1592,Air Bud,1990s,,Children's,Comedy,,,,
1593,Picture Perfect,1990s,,Comedy,Romance,,,,
1594,In the Company of Men,1990s,,Drama,,,,,
1595,Free Willy 3: The Rescue,1990s,,Adventure,Children's,Drama,,,
1596,Career Girls,1990s,,Drama,,,,,
1597,Conspiracy Theory,1990s,,Action,Mystery,Romance,Thriller,,
1598,Desperate Measures,1990s,,Crime,Drama,Thriller,,,
1599,Steel,1990s,,Action,,,,,
1600,She's So Lovely,1990s,,Drama,Romance,,,,
1601,Hoodlum,1990s,,Crime,Drama,Film-Noir,,,
1602,Leave It to Beaver,1990s,,Comedy,,,,,
1603,Mimic,1990s,,Sci-Fi,Thriller,,,,
1604,Money Talks,1990s,,Action,Comedy,,,,
1605,Excess Baggage,1990s,,Adventure,Romance,,,,
1606,Kull the Conqueror,1990s,,Action,Adventure,,,,
1608,Air Force One,1990s,,Action,Thriller,,,,
1609,187,1990s,,Drama,,,,,
1610,"Hunt for Red October, The",1990s,,Action,Thriller,,,,
1611,My Own Private Idaho,1990s,,Drama,,,,,
1612,"Kiss Me, Guido",1990s,,Comedy,,,,,
1613,Star Maps,1990s,,Drama,,,,,
1614,In & Out,1990s,,Comedy,,,,,
1615,"Edge, The",1990s,,Adventure,Thriller,,,,
1616,"Peacemaker, The",1990s,,Action,Thriller,War,,,
1617,L.A. Confidential,1990s,,Crime,Film-Noir,Mystery,Thriller,,
1619,Seven Years in Tibet,1990s,,Drama,War,,,,
1620,Kiss the Girls,1990s,,Crime,Drama,Thriller,,,
1621,Soul Food,1990s,,Drama,,,,,
1622,Kicked in the Head,1990s,,Comedy,Drama,,,,
1623,Wishmaster,1990s,,Horror,,,,,
1624,"Thousand Acres, A",1990s,,Drama,,,,,
1625,"Game, The",1990s,,Mystery,Thriller,,,,
1626,Fire Down Below,1990s,,Action,Drama,Thriller,,,
1627,U Turn,1990s,,Action,Crime,Mystery,,,
1628,"Locusts, The",1990s,,Drama,,,,,
1629,"MatchMaker, The",1990s,,Comedy,Romance,,,,
1630,"Lay of the Land, The",1990s,,Comedy,Drama,,,,
1631,"Assignment, The",1990s,,Thriller,,,,,
1632,"Smile Like Yours, A",1990s,,Comedy,Romance,,,,
1633,Ulee's Gold,1990s,,Drama,,,,,
1635,"Ice Storm, The",1990s,,Drama,,,,,
1636,Stag,1990s,,Action,Thriller,,,,
1639,Chasing Amy,1990s,,Drama,Romance,,,,
1640,How to Be a Player,1990s,,Comedy,,,,,
1641,"Full Monty, The",1990s,,Comedy,,,,,
1642,Indian Summer (a.k.a. Alive & Kicking),1990s,,Comedy,Drama,,,,
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)",1990s,,Drama,Romance,,,,
1644,I Know What You Did Last Summer,1990s,,Horror,Mystery,Thriller,,,
1645,"Devil's Advocate, The",1990s,,Crime,Horror,Mystery,Thriller,,
1646,Rocket Man,1990s,,Comedy,,,,,
1647,Playing God,1990s,,Crime,Thriller,,,,
1648,"House of Yes, The",1990s,,Comedy,Drama,Thriller,,,
1649,"Fast, Cheap & Out of Control",1990s,,Documentary,,,,,
1650,Washington Square,1990s,,Drama,,,,,
1651,Telling Lies in America,1990s,,Drama,,,,,
1652,Year of the Horse,1990s,,Documentary,,,,,
1653,Gattaca,1990s,,Drama,Sci-Fi,Thriller,,,
1654,FairyTale: A True Story,1990s,,Children's,Drama,Fantasy,,,
1655,Phantoms,1990s,,Horror,,,,,
1656,Swept from the Sea,1990s,,Romance,,,,,
1657,Wonderland,1990s,,Documentary,,,,,
1658,"Life Less Ordinary, A",1990s,,Romance,Thriller,,,,
1659,Hurricane Streets,1990s,,Drama,,,,,
1660,Eve's Bayou,1990s,,Drama,,,,,
1661,Switchback,1990s,,Thriller,,,,,
1662,Gang Related,1990s,,Crime,,,,,
1663,Stripes,1980s,,Comedy,,,,,
1664,Nénette et Boni,1990s,,Drama,,,,,
1665,Bean,1990s,,Comedy,,,,,
1666,Hugo Pool,1990s,,Romance,,,,,
1667,Mad City,1990s,,Action,Drama,,,,
1668,One Night Stand,1990s,,Drama,,,,,
1669,"Tango Lesson, The",1990s,,Romance,,,,,
1670,Welcome To Sarajevo,1990s,,Drama,War,,,,
1671,Deceiver,1990s,,Crime,,,,,
1672,"Rainmaker, The",1990s,,Drama,,,,,
1673,Boogie Nights,1990s,,Drama,,,,,
1674,Witness,1980s,,Drama,Romance,Thriller,,,
1675,Incognito,1990s,,Crime,Thriller,,,,
1676,Starship Troopers,1990s,,Action,Adventure,Sci-Fi,War,,
1677,Critical Care,1990s,,Comedy,,,,,
1678,"Joy Luck Club, The",1990s,,Drama,,,,,
1679,Chairman of the Board,1990s,,Comedy,,,,,
1680,Sliding Doors,1990s,,Drama,Romance,,,,
1681,Mortal Kombat: Annihilation,1990s,,Action,Adventure,,,,
1682,"Truman Show, The",1990s,,Drama,,,,,
1683,"Wings of the Dove, The",1990s,,Drama,Romance,Thriller,,,
1684,Mrs. Dalloway,1990s,,Romance,,,,,
1685,"I Love You, I Love You Not",1990s,,Romance,,,,,
1686,Red Corner,1990s,,Crime,Thriller,,,,
1687,"Jackal, The",1990s,,Action,Thriller,,,,
1688,Anastasia,1990s,,Animation,Children's,Musical,,,
1689,"Man Who Knew Too Little, The",1990s,,Comedy,Mystery,,,,
1690,Alien: Resurrection,1990s,,Action,Horror,Sci-Fi,,,
1692,Alien Escape,1990s,,Horror,Sci-Fi,,,,
1693,Amistad,1990s,,Drama,,,,,
1694,"Apostle, The",1990s,,Drama,,,,,
1695,Artemisia,1990s,,Drama,,,,,
1696,Bent,1990s,,Drama,War,,,,
1697,"Big Bang Theory, The",1990s,,Crime,,,,,
1698,"Boys, Les",1990s,,Comedy,,,,,
1699,"Butcher Boy, The",1990s,,Drama,,,,,
1701,Deconstructing Harry,1990s,,Comedy,Drama,,,,
1702,Flubber,1990s,,Children's,Comedy,Fantasy,,,
1703,For Richer or Poorer,1990s,,Comedy,,,,,
1704,Good Will Hunting,1990s,,Drama,,,,,
1705,Guy,1990s,,Drama,,,,,
1706,Harlem River Drive,1990s,,Drama,,,,,
1707,Home Alone 3,1990s,,Children's,Comedy,,,,
1708,Ill Gotten Gains,1990s,,Drama,,,,,
1709,Legal Deceit,1990s,,Thriller,,,,,
1710,Man of Her Dreams,1990s,,Drama,,,,,
1711,Midnight in the Garden of Good and Evil,1990s,,Comedy,Crime,Drama,Mystery,,
1713,Mouse Hunt,1990s,,Children's,Comedy,,,,
1714,Never Met Picasso,1990s,,Romance,,,,,
1715,Office Killer,1990s,,Thriller,,,,,
1716,"Other Voices, Other Rooms",1990s,,Drama,,,,,
1717,Scream 2,1990s,,Horror,Thriller,,,,
1718,Stranger in the House,1990s,,Thriller,,,,,
1719,"Sweet Hereafter, The",1990s,,Drama,,,,,
1720,Time Tracers,1990s,,Action,Adventure,Sci-Fi,,,
1721,Titanic,1990s,,Drama,Romance,,,,
1722,Tomorrow Never Dies,1990s,,Action,Romance,Thriller,,,
1723,Twisted,1990s,,Comedy,Drama,,,,
1724,Full Speed,1990s,,Drama,,,,,
1725,"Education of Little Tree, The",1990s,,Drama,,,,,
1726,"Postman, The",1990s,,Drama,,,,,
1727,"Horse Whisperer, The",1990s,,Drama,,,,,
1728,"Winter Guest, The",1990s,,Drama,,,,,
1729,Jackie Brown,1990s,,Crime,Drama,,,,
1730,Kundun,1990s,,Drama,,,,,
1731,Mr. Magoo,1990s,,Comedy,,,,,
1732,"Big Lebowski, The",1990s,,Comedy,Crime,Mystery,Thriller,,
1733,Afterglow,1990s,,Drama,Romance,,,,
1734,My Life in Pink (Ma vie en rose),1990s,,Comedy,Drama,,,,
1735,Great Expectations,1990s,,Drama,Romance,,,,
1738,Vermin,1990s,,Comedy,,,,,
1739,3 Ninjas: High Noon On Mega Mountain,1990s,,Action,Children's,,,,
1740,Men of Means,1990s,,Action,Drama,,,,
1741,"Midaq Alley (Callejón de los milagros, El)",1990s,,Drama,,,,,
1742,Caught Up,1990s,,Crime,,,,,
1743,Arguing the World,1990s,,Documentary,,,,,
1744,Firestorm,1990s,,Action,Adventure,Thriller,,,
1746,Senseless,1990s,,Comedy,,,,,
1747,Wag the Dog,1990s,,Comedy,Drama,,,,
1748,Dark City,1990s,,Film-Noir,Sci-Fi,Thriller,,,
1749,"Leading Man, The",1990s,,Romance,,,,,
1750,Star Kid,1990s,,Adventure,Children's,Fantasy,Sci-Fi,,
1752,Hard Rain,1990s,,Action,Thriller,,,,
1753,Half Baked,1990s,,Comedy,,,,,
1754,Fallen,1990s,,Action,Mystery,Thriller,,,
1755,Shooting Fish,1990s,,Romance,,,,,
1756,"Prophecy II, The",1990s,,Horror,,,,,
1757,Duoluo tianshi,1990s,,Drama,,,,,
1758,Dangerous Beauty,1990s,,Drama,,,,,
1759,Four Days in September,1990s,,Drama,,,,,
1760,Spice World,1990s,,Comedy,Musical,,,,
1762,Deep Rising,1990s,,Action,Horror,Sci-Fi,,,
1764,Tainted,1990s,,Comedy,Thriller,,,,
1765,"Letter From Death Row, A",1990s,,Crime,Drama,,,,
1767,Music From Another Room,1990s,,Drama,Romance,,,,
1768,Mat' i syn,1990s,,Drama,,,,,
1769,"Replacement Killers, The",1990s,,Action,Thriller,,,,
1770,B. Monkey,1990s,,Romance,Thriller,,,,
1771,Night Flier,1990s,,Horror,,,,,
1772,Blues Brothers 2000,1990s,,Action,Comedy,Musical,,,
1773,Tokyo Fist,1990s,,Action,Drama,,,,
1774,Mass Transit,1990s,,Comedy,Drama,,,,
1776,Ride,1990s,,Drama,,,,,
1777,"Wedding Singer, The",1990s,,Comedy,Romance,,,,
1779,Sphere,1990s,,Adventure,Sci-Fi,Thriller,,,
1780,Ayn Rand: A Sense of Life,1990s,,Documentary,,,,,
1781,"Further Gesture, A",1990s,,Drama,,,,,
1782,Little City,1990s,,Comedy,Romance,,,,
1783,Palmetto,1990s,,Film-Noir,Mystery,Thriller,,,
1784,As Good As It Gets,1990s,,Comedy,Drama,,,,
1785,King of New York,1990s,,Action,Crime,,,,
1787,"Paralyzing Fear: The Story of Polio in America, A",1990s,,Documentary,,,,,
1788,Men With Guns,1990s,,Action,Drama,,,,
1789,"Sadness of Sex, The",1990s,,Drama,,,,,
1791,Twilight,1990s,,Crime,Drama,,,,
1792,U.S. Marshalls,1990s,,Action,Thriller,,,,
1793,Welcome to Woop-Woop,1990s,,Comedy,,,,,
1794,Love and Death on Long Island,1990s,,Comedy,Drama,,,,
1795,"Callejón de los milagros, El",1990s,,Drama,,,,,
1796,In God's Hands,1990s,,Action,Drama,,,,
1797,Everest,1990s,,Documentary,,,,,
1798,Hush,1990s,,Thriller,,,,,
1799,Suicide Kings,1990s,,Crime,Drama,,,,
1801,"Man in the Iron Mask, The",1990s,,Action,Drama,Romance,,,
1804,"Newton Boys, The",1990s,,Crime,Drama,,,,
1805,Wild Things,1990s,,Crime,Drama,Mystery,Thriller,,
1806,Paulie,1990s,,Adventure,Children's,Comedy,,,
1807,"Cool Dry Place, A",1990s,,Drama,,,,,
1809,Hana-bi,1990s,,Comedy,Crime,Drama,,,
1810,Primary Colors,1990s,,Drama,,,,,
1811,"Niagara, Niagara",1990s,,Drama,,,,,
1812,Wide Awake,1990s,,Children's,Comedy,Drama,,,
1814,"Price Above Rubies, A",1990s,,Drama,,,,,
1815,Eden,1990s,,Drama,,,,,
1816,Two Girls and a Guy,1990s,,Comedy,Drama,,,,
1817,No Looking Back,1990s,,Comedy,Drama,Romance,,,
1819,Storefront Hitchcock,1990s,,Drama,,,,,
1820,"Proposition, The",1990s,,Drama,,,,,
1821,"Object of My Affection, The",1990s,,Comedy,Romance,,,,
1822,Meet the Deedles,1990s,,Children's,Comedy,,,,
1824,Homegrown,1990s,,Comedy,Thriller,,,,
1825,"Player's Club, The",1990s,,Action,Drama,,,,
1826,Barney's Great Adventure,1990s,,Adventure,Children's,,,,
1827,"Big One, The",1990s,,Comedy,Documentary,,,,
1829,Chinese Box,1990s,,Drama,Romance,,,,
1830,Follow the Bitch,1990s,,Comedy,,,,,
1831,Lost in Space,1990s,,Action,Sci-Fi,Thriller,,,
1832,Heaven's Burning,1990s,,Action,Drama,,,,
1833,Mercury Rising,1990s,,Action,Drama,Thriller,,,
1834,"Spanish Prisoner, The",1990s,,Drama,Thriller,,,,
1835,City of Angels,1990s,,Romance,,,,,
1836,"Last Days of Disco, The",1990s,,Drama,,,,,
1837,"Odd Couple II, The",1990s,,Comedy,,,,,
1839,My Giant,1990s,,Comedy,,,,,
1840,He Got Game,1990s,,Drama,,,,,
1841,"Gingerbread Man, The",1990s,,Drama,Thriller,,,,
1842,Illtown,1990s,,Crime,Drama,,,,
1843,Slappy and the Stinkers,1990s,,Children's,Comedy,,,,
1844,Live Flesh,1990s,,Drama,,,,,
1845,Zero Effect,1990s,,Comedy,Thriller,,,,
1846,Nil By Mouth,1990s,,Drama,,,,,
1847,Ratchet,1990s,,Drama,Thriller,,,,
1848,"Borrowers, The",1990s,,Adventure,Children's,Comedy,Fantasy,,
1849,Prince Valiant,1990s,,Adventure,,,,,
1850,"I Love You, Don't Touch Me!",1990s,,Drama,Romance,,,,
1851,Leather Jacket Love Story,1990s,,Drama,Romance,,,,
1852,Love Walked In,1990s,,Drama,Thriller,,,,
1853,"Alan Smithee Film: Burn Hollywood Burn, An",1990s,,Comedy,,,,,
1854,Kissing a Fool,1990s,,Comedy,Romance,,,,
1855,Krippendorf's Tribe,1990s,,Comedy,,,,,
1856,Kurt & Courtney,1990s,,Documentary,Musical,,,,
1857,"Real Blonde, The",1990s,,Comedy,,,,,
1858,Mr. Nice Guy,1990s,,Action,Comedy,,,,
1859,Taste of Cherry,1990s,,Drama,,,,,
1860,Character (Karakter),1990s,,Drama,,,,,
1861,Junk Mail,1990s,,Comedy,Thriller,,,,
1862,Species II,1990s,,Horror,Sci-Fi,,,,
1863,Major League: Back to the Minors,1990s,,Comedy,,,,,
1864,Sour Grapes,1990s,,Comedy,,,,,
1865,Wild Man Blues,1990s,,Documentary,,,,,
1866,"Big Hit, The",1990s,,Action,Comedy,,,,
1867,Tarzan and the Lost City,1990s,,Action,Adventure,,,,
1868,"Truce, The",1990s,,Drama,War,,,,
1869,Black Dog,1990s,,Action,Thriller,,,,
1870,"Dancer, Texas Pop. 81",1990s,,Comedy,Drama,,,,
1871,"Friend of the Deceased, A",1990s,,Comedy,Drama,,,,
1872,Go Now,1990s,,Drama,,,,,
1873,"Misérables, Les",1990s,,Drama,,,,,
1874,Still Breathing,1990s,,Comedy,Romance,,,,
1875,Clockwatchers,1990s,,Comedy,,,,,
1876,Deep Impact,1990s,,Action,Drama,Sci-Fi,Thriller,,
1877,Little Men,1990s,,Drama,,,,,
1878,Woo,1990s,,Comedy,Romance,,,,
1879,"Hanging Garden, The",1990s,,Drama,,,,,
1880,Lawn Dogs,1990s,,Drama,,,,,
1881,Quest for Camelot,1990s,,Adventure,Animation,Children's,Fantasy,,
1882,Godzilla,1990s,,Action,Sci-Fi,,,,
1883,Bulworth,1990s,,Comedy,,,,,
1884,Fear and Loathing in Las Vegas,1990s,,Comedy,Drama,,,,
1885,"Opposite of Sex, The",1990s,,Comedy,Drama,,,,
1886,I Got the Hook Up,1990s,,Comedy,,,,,
1887,Almost Heroes,1990s,,Adventure,Comedy,,,,
1888,Hope Floats,1990s,,Comedy,Drama,Romance,,,
1889,Insomnia,1990s,,Thriller,,,,,
1890,Little Boy Blue,1990s,,Drama,,,,,
1891,"Ugly, The",1990s,,Horror,Thriller,,,,
1892,"Perfect Murder, A",1990s,,Mystery,Thriller,,,,
1893,Beyond Silence,1990s,,Drama,,,,,
1894,Six Days Seven Nights,1990s,,Adventure,Comedy,Romance,,,
1895,Can't Hardly Wait,1990s,,Comedy,Drama,Romance,,,
1896,Cousin Bette,1990s,,Comedy,,,,,
1897,High Art,1990s,,Drama,Romance,,,,
1898,"Land Girls, The",1990s,,Drama,War,,,,
1899,Passion in the Desert,1990s,,Adventure,Drama,,,,
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",1990s,,Drama,,,,,
1901,Dear Jesse,1990s,,Documentary,,,,,
1902,Dream for an Insomniac,1990s,,Drama,Romance,,,,
1903,Hav Plenty,1990s,,Comedy,,,,,
1904,Henry Fool,1990s,,Comedy,Drama,,,,
1905,Marie Baie Des Anges,1990s,,Drama,,,,,
1906,Mr. Jealousy,1990s,,Comedy,Romance,,,,
1907,Mulan,1990s,,Animation,Children's,,,,
1908,Resurrection Man,1990s,,Drama,Thriller,,,,
1909,"X-Files: Fight the Future, The",1990s,,Mystery,Sci-Fi,Thriller,,,
1910,I Went Down,1990s,,Action,Comedy,Crime,,,
1911,Doctor Dolittle,1990s,,Comedy,,,,,
1912,Out of Sight,1990s,,Action,Crime,Romance,,,
1913,Picnic at Hanging Rock,1970s,,Drama,Mystery,,,,
1914,Smoke Signals,1990s,,Comedy,Drama,,,,
1915,Voyage to the Beginning of the World,1990s,,Drama,,,,,
1916,Buffalo 66,1990s,,Action,Comedy,Drama,,,
1917,Armageddon,1990s,,Action,Adventure,Sci-Fi,Thriller,,
1918,Lethal Weapon 4,1990s,,Action,Comedy,Crime,Drama,,
1919,Madeline,1990s,,Children's,Comedy,,,,
1920,Small Soldiers,1990s,,Animation,Children's,Fantasy,War,,
1921,Pi,1990s,,Sci-Fi,Thriller,,,,
1922,Whatever,1990s,,Drama,,,,,
1923,There's Something About Mary,1990s,,Comedy,,,,,
1924,Plan 9 from Outer Space,1950s,,Horror,Sci-Fi,,,,
1925,Wings,1920s,,Drama,Romance,War,,,
1926,"Broadway Melody, The",1920s,,Musical,,,,,
1927,All Quiet on the Western Front,1930s,,War,,,,,
1928,Cimarron,1930s,,Western,,,,,
1929,Grand Hotel,1930s,,Drama,,,,,
1930,Cavalcade,1930s,,Drama,,,,,
1931,Mutiny on the Bounty,1930s,,Adventure,,,,,
1932,"Great Ziegfeld, The",1930s,,Musical,,,,,
1933,"Life of Émile Zola, The",1930s,,Drama,,,,,
1934,You Can't Take It With You,1930s,,Comedy,,,,,
1935,How Green Was My Valley,1940s,,Drama,,,,,
1936,Mrs. Miniver,1940s,,Drama,War,,,,
1937,Going My Way,1940s,,Comedy,,,,,
1938,"Lost Weekend, The",1940s,,Drama,,,,,
1939,"Best Years of Our Lives, The",1940s,,Drama,War,,,,
1940,Gentleman's Agreement,1940s,,Drama,,,,,
1941,Hamlet,1940s,,Drama,,,,,
1942,All the King's Men,1940s,,Drama,,,,,
1943,"Greatest Show on Earth, The",1950s,,Drama,,,,,
1944,From Here to Eternity,1950s,,Drama,Romance,War,,,
1945,On the Waterfront,1950s,,Crime,Drama,,,,
1946,Marty,1950s,,Drama,Romance,,,,
1947,West Side Story,1960s,,Musical,Romance,,,,
1948,Tom Jones,1960s,,Comedy,,,,,
1949,"Man for All Seasons, A",1960s,,Drama,,,,,
1950,In the Heat of the Night,1960s,,Drama,Mystery,,,,
1951,Oliver!,1960s,,Musical,,,,,
1952,Midnight Cowboy,1960s,,Drama,,,,,
1953,"French Connection, The",1970s,,Action,Crime,Drama,Thriller,,
1954,Rocky,1970s,,Action,Drama,,,,
1955,Kramer Vs. Kramer,1970s,,Drama,,,,,
1956,Ordinary People,1980s,,Drama,,,,,
1957,Chariots of Fire,1980s,,Drama,,,,,
1958,Terms of Endearment,1980s,,Comedy,Drama,,,,
1959,Out of Africa,1980s,,Drama,Romance,,,,
1960,"Last Emperor, The",1980s,,Drama,War,,,,
1961,Rain Man,1980s,,Drama,,,,,
1962,Driving Miss Daisy,1980s,,Drama,,,,,
1963,Take the Money and Run,1960s,,Comedy,,,,,
1964,Klute,1970s,,Drama,Mystery,,,,
1965,Repo Man,1980s,,Comedy,Sci-Fi,,,,
1966,Metropolitan,1990s,,Comedy,,,,,
1967,Labyrinth,1980s,,Adventure,Children's,Fantasy,,,
1968,"Breakfast Club, The",1980s,,Comedy,Drama,,,,
1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A",1980s,,Horror,,,,,
1970,"Nightmare on Elm Street 3: Dream Warriors, A",1980s,,Horror,,,,,
1971,"Nightmare on Elm Street 4: The Dream Master, A",1980s,,Horror,,,,,
1972,"Nightmare on Elm Street 5: The Dream Child, A",1980s,,Horror,,,,,
1973,Freddy's Dead: The Final Nightmare,1990s,,Horror,,,,,
1974,Friday the 13th,1980s,,Horror,,,,,
1975,Friday the 13th Part 2,1980s,,Horror,,,,,
1976,Friday the 13th Part 3: 3D,1980s,,Horror,,,,,
1977,Friday the 13th: The Final Chapter,1980s,,Horror,,,,,
1978,Friday the 13th Part V: A New Beginning,1980s,,Horror,,,,,
1979,Friday the 13th Part VI: Jason Lives,1980s,,Horror,,,,,
1980,Friday the 13th Part VII: The New Blood,1980s,,Horror,,,,,
1981,Friday the 13th Part VIII: Jason Takes Manhattan,1980s,,Horror,,,,,
1982,Halloween,1970s,,Horror,,,,,
1983,Halloween II,1980s,,Horror,,,,,
1984,Halloween III: Season of the Witch,1980s,,Horror,,,,,
1985,Halloween 4: The Return of Michael Myers,1980s,,Horror,,,,,
1986,Halloween 5: The Revenge of Michael Myers,1980s,,Horror,,,,,
1987,Prom Night,1980s,,Horror,,,,,
1988,Hello Mary Lou: Prom Night II,1980s,,Horror,,,,,
1989,Prom Night III: The Last Kiss,1980s,,Horror,,,,,
1990,Prom Night IV: Deliver Us From Evil,1990s,,Horror,,,,,
1991,Child's Play,1980s,,Horror,,,,,
1992,Child's Play 2,1990s,,Horror,,,,,
1993,Child's Play 3,1990s,,Horror,,,,,
1994,Poltergeist,1980s,,Horror,Thriller,,,,
1995,Poltergeist II: The Other Side,1980s,,Horror,Thriller,,,,
1996,Poltergeist III,1980s,,Horror,Thriller,,,,
